query,url,title,snippet,text_sample,position,relevant,click,text_sample_cleaned,positive,negative,joy,sadness,anger,fear,fre,gulpease_index
Cose il buco nello zono?,https://www.ideegreen.it/buco-dellozono-cos-e-90752.html,"Buco dell'ozono, cos'è e tutte le info - Idee Green","Buco dell’ozono: vi spieghiamo che cos’è e come avviene il fenomeno della sua imminente chiusura. A cosa serve lo strato di ozono, in che modo ci protegge e quali sono le cause della sua apertura e chiusura. Che cos’è l’Ozono L’ozono è una molecola dalla formula chimica O3. Può essere ...","Buco dell'ozono, cos'è e tutte le info - Idee Green. Buco dell’ozono: vi spieghiamo che cos’è e come avviene il fenomeno della sua imminente chiusura. A cosa serve lo strato di ozono, in che modo ci protegge e quali sono le cause della sua apertura e chiusura. Che cos’è l’Ozono L’ozono è una molecola dalla formula chimica O3. Può essere ...",8,NR,0,Buco dell'ozono cos'è e tutte le info - Idee Green. Buco dell ozono vi spieghiamo che cos è e come avviene il fenomeno della sua imminente chiusura. A cosa serve lo strato di ozono in che modo ci protegge e quali sono le cause della sua apertura e chiusura. Che cos è l Ozono L ozono è una molecola dalla formula chimica O3. Può essere ...,0.02529450284782797,99.9747097492218,10.517733544111252,50.53066611289978,0.09015373652800918,38.86145055294037,80.88,63.11
Cose il buco nello zono?,https://www.youtube.com/watch?v=ePxLd4fgFDI,BUCO NELL'OZONO - YouTube,BUCO NELL'OZONO FunSchool. Loading... Unsubscribe from FunSchool? ... Il ciclo dell'Uranio (la fissione nucleare) - La Fisica che non ti aspetti - Duration: 13:11.,BUCO NELL'OZONO - YouTube. BUCO NELL'OZONO FunSchool. Loading... Unsubscribe from FunSchool? ... Il ciclo dell'Uranio (la fissione nucleare) - La Fisica che non ti aspetti - Duration: 13:11.,9,NR,0,BUCO NELL'OZONO - YouTube. BUCO NELL'OZONO FunSchool. Loading... Unsubscribe from FunSchool? ... Il ciclo dell'Uranio la fissione nucleare - La Fisica che non ti aspetti - Duration 13 11.,0.022353226086124778,99.97764229774475,0.3249772358685732,44.44819688796997,47.315508127212524,7.91131928563118,76.7,80.79
Cose il buco nello zono?,https://www.youtube.com/watch?v=oc1s3P0mg7U,"Global Climate Strike: ""Cos'è il buco dell'ozono?"" - YouTube","Ecco come rispondono alcuni degli studenti scesi in piazza per salvare il Pianeta. Se sono tutti così, siamo in una botte di ferro. :D","Global Climate Strike: ""Cos'è il buco dell'ozono?"" - YouTube. Ecco come rispondono alcuni degli studenti scesi in piazza per salvare il Pianeta. Se sono tutti così, siamo in una botte di ferro. :D",10,NR,0,Global Climate Strike Cos'è il buco dell'ozono? - YouTube. Ecco come rispondono alcuni degli studenti scesi in piazza per salvare il Pianeta. Se sono tutti così siamo in una botte di ferro. D,0.020179223793093115,99.97982382774353,0.014777733304072171,0.7045235950499773,99.2391288280487,0.04156873619649559,81.26,67.43
Spiagge con la bandiera della pulizia,https://giramundo.net/spiagge-malta-bandiera-blu/,Spiagge di Malta con Bandiera blu - Guida di Malta,"Una volta ottenuta la Bandiera blu non è per sempre, ma sarà necessario rinnovarla annualmente. A Malta, la MTA (Malta Tourism Autorithy) è l’ente che si occupa delle spiagge con Bandiera blu e, prima di assegnarla, si assicurano che i lidi garantiscano i seguenti servizi: Operatività da giugno a settembre;","Spiagge di Malta con Bandiera blu - Guida di Malta. Una volta ottenuta la Bandiera blu non è per sempre, ma sarà necessario rinnovarla annualmente. A Malta, la MTA (Malta Tourism Autorithy) è l’ente che si occupa delle spiagge con Bandiera blu e, prima di assegnarla, si assicurano che i lidi garantiscano i seguenti servizi: Operatività da giugno a settembre;",1,NR,0,Spiagge di Malta con Bandiera blu - Guida di Malta. Una volta ottenuta la Bandiera blu non è per sempre ma sarà necessario rinnovarla annualmente. A Malta la MTA Malta Tourism Autorithy è l ente che si occupa delle spiagge con Bandiera blu e prima di assegnarla si assicurano che i lidi garantiscano i seguenti servizi Operatività da giugno a settembre,86.08611226081848,13.913890719413757,0.617291871458292,94.95633840560913,2.7857856824994087,1.6405871137976646,69.4,54.09
Spiagge con la bandiera della pulizia,https://www.turistafaidate.it/bandiera-blu-5603,Bandiera Blu: le migliori spiagge italiane per pulizia e ...,"La parte più settentrionale della costa Adriatica, ovvero le spiagge del Veneto, sono sicuramente molto curate dal punto di vista della pulizia e dei servizi: dal Lido di Venezia ad Eraclea si possono trovare stabilimenti balneari molto interessanti e accoglienti.Sono ben 8 le spiagge venete che hanno ottenuto anche quest’anno il riconoscimento della Bandiera Blu, quindi di certo da queste ...","Bandiera Blu: le migliori spiagge italiane per pulizia e .... La parte più settentrionale della costa Adriatica, ovvero le spiagge del Veneto, sono sicuramente molto curate dal punto di vista della pulizia e dei servizi: dal Lido di Venezia ad Eraclea si possono trovare stabilimenti balneari molto interessanti e accoglienti.Sono ben 8 le spiagge venete che hanno ottenuto anche quest’anno il riconoscimento della Bandiera Blu, quindi di certo da queste ...",2,R,1,Bandiera Blu le migliori spiagge italiane per pulizia e .... La parte più settentrionale della costa Adriatica ovvero le spiagge del Veneto sono sicuramente molto curate dal punto di vista della pulizia e dei servizi dal Lido di Venezia ad Eraclea si possono trovare stabilimenti balneari molto interessanti e accoglienti.Sono ben 8 le spiagge venete che hanno ottenuto anche quest anno il riconoscimento della Bandiera Blu quindi di certo da queste ...,99.97442364692688,0.0255800987360999,99.92207288742065,0.031068644602783024,0.018279683717992157,0.028585793916136026,54.93,47.4
Spiagge con la bandiera della pulizia,https://www.tuttitalia.it/bandiera-blu/,Bandiera Blu (FEE) - le spiagge italiane più belle,"La Bandiera Blu è un riconoscimento internazionale assegnato alle località turistiche balneari che soddisfano criteri di qualità relativi alla pulizia delle spiagge, delle acque di balneazione ed ai servizi offerti.. Istituito nel 1987 dall'organizzazione non-governativa e no-profit FEE (Foundation for Environmental Education), il Programma ""Bandiera Blu"" è condotto in 49 paesi in tutto il ...","Bandiera Blu (FEE) - le spiagge italiane più belle. La Bandiera Blu è un riconoscimento internazionale assegnato alle località turistiche balneari che soddisfano criteri di qualità relativi alla pulizia delle spiagge, delle acque di balneazione ed ai servizi offerti.. Istituito nel 1987 dall'organizzazione non-governativa e no-profit FEE (Foundation for Environmental Education), il Programma ""Bandiera Blu"" è condotto in 49 paesi in tutto il ...",3,NR,0,Bandiera Blu FEE - le spiagge italiane più belle. La Bandiera Blu è un riconoscimento internazionale assegnato alle località turistiche balneari che soddisfano criteri di qualità relativi alla pulizia delle spiagge delle acque di balneazione ed ai servizi offerti.. Istituito nel 1987 dall'organizzazione non-governativa e no-profit FEE Foundation for Environmental Education il Programma Bandiera Blu è condotto in 49 paesi in tutto il ...,99.95160102844238,0.04839922767132521,99.87762570381165,0.0554791244212538,0.03651558072306216,0.030377099756151438,47.88,43.36
Spiagge con la bandiera della pulizia,https://it.m.wikipedia.org/wiki/Bandiera_Blu,Bandiera blu - Wikipedia,"La bandiera blu è un riconoscimento conferito dalla FEE (Foundation for Environmental Education) alle località costiere europee che soddisfano criteri di qualità relativi a parametri delle acque di balneazione e al servizio offerto, tenendo in considerazione ad esempio la pulizia delle spiagge e gli approdi turistici.","Bandiera blu - Wikipedia. La bandiera blu è un riconoscimento conferito dalla FEE (Foundation for Environmental Education) alle località costiere europee che soddisfano criteri di qualità relativi a parametri delle acque di balneazione e al servizio offerto, tenendo in considerazione ad esempio la pulizia delle spiagge e gli approdi turistici.",4,NR,0,Bandiera blu - Wikipedia. La bandiera blu è un riconoscimento conferito dalla FEE Foundation for Environmental Education alle località costiere europee che soddisfano criteri di qualità relativi a parametri delle acque di balneazione e al servizio offerto tenendo in considerazione ad esempio la pulizia delle spiagge e gli approdi turistici.,99.89225268363953,0.10774615220725536,99.381023645401,0.2539627952501178,0.21715741604566574,0.1478545949794352,38.21,42.04
Spiagge con la bandiera della pulizia,https://www.lovesicilytravel.it/bandiera-blu/,Bandiera Blu - Spiagge - Santa Maria del Focallo - Ciriga ...,"La Bandiera Blu è un riconoscimento internazionale, assegnato ogni anno in 49 paesi, conferito dalla FEE alle località costiere europee che soddisfano i requisiti di pulizia delle spiagge e qualità delle acque. Le spiagge di Santa Maria del Focallo, Ciriga e Pozzallo sono state premiate con la bandiera blu 2018.","Bandiera Blu - Spiagge - Santa Maria del Focallo - Ciriga .... La Bandiera Blu è un riconoscimento internazionale, assegnato ogni anno in 49 paesi, conferito dalla FEE alle località costiere europee che soddisfano i requisiti di pulizia delle spiagge e qualità delle acque. Le spiagge di Santa Maria del Focallo, Ciriga e Pozzallo sono state premiate con la bandiera blu 2018.",5,NR,0,Bandiera Blu - Spiagge - Santa Maria del Focallo - Ciriga .... La Bandiera Blu è un riconoscimento internazionale assegnato ogni anno in 49 paesi conferito dalla FEE alle località costiere europee che soddisfano i requisiti di pulizia delle spiagge e qualità delle acque. Le spiagge di Santa Maria del Focallo Ciriga e Pozzallo sono state premiate con la bandiera blu 2018.,99.9420166015625,0.05798109341412783,99.8742163181305,0.05227975198067725,0.03275070630479604,0.040754032670520246,62.56,53.71
Spiagge con la bandiera della pulizia,https://www.viagginews.com/2019/05/18/bandiere-blu-2019-spiagge-puglia/,Le spiagge della Puglia premiate con le Bandiere Blu 2019,"Bandiere Blu 2019: le spiagge della Puglia. Anche la Puglia si conferma tra le Regioni d’Italia più premiate con la Bandiera Blu, sebbene ne abbia persa una rispetto allo scorso anno ...","Le spiagge della Puglia premiate con le Bandiere Blu 2019. Bandiere Blu 2019: le spiagge della Puglia. Anche la Puglia si conferma tra le Regioni d’Italia più premiate con la Bandiera Blu, sebbene ne abbia persa una rispetto allo scorso anno ...",6,NR,0,Le spiagge della Puglia premiate con le Bandiere Blu 2019. Bandiere Blu 2019 le spiagge della Puglia. Anche la Puglia si conferma tra le Regioni d Italia più premiate con la Bandiera Blu sebbene ne abbia persa una rispetto allo scorso anno ...,0.3237678436562419,99.67622756958008,6.705871224403381,92.98826456069946,0.21883191075176,0.0870288407895714,90.94,62.38
Spiagge con la bandiera della pulizia,https://www.elle.com/it/lifestyle/viaggi/news/g1416188/spiagge-italia-bandiera-blu-2017/,Le spiagge più belle e pulite d'Italia per Bandiera Blu 2017,"Le spiagge premiate con la Bandiera Blu 2017 sono aumentate. In Italia le spiagge ritenute più pulite, per la purezza delle acque e il rispetto dell'ambiente, sono passate da 293 a 342 rispetto ...","Le spiagge più belle e pulite d'Italia per Bandiera Blu 2017. Le spiagge premiate con la Bandiera Blu 2017 sono aumentate. In Italia le spiagge ritenute più pulite, per la purezza delle acque e il rispetto dell'ambiente, sono passate da 293 a 342 rispetto ...",7,NR,0,Le spiagge più belle e pulite d'Italia per Bandiera Blu 2017. Le spiagge premiate con la Bandiera Blu 2017 sono aumentate. In Italia le spiagge ritenute più pulite per la purezza delle acque e il rispetto dell'ambiente sono passate da 293 a 342 rispetto ...,99.96333122253418,0.03667293640319258,99.89365935325623,0.030361730023287237,0.04245935415383428,0.03351551131345332,86.12,61.68
Spiagge con la bandiera della pulizia,https://www.trovaspiagge.it/spiagge-anzio/,Spiaggia di Anzio - Lazio - Portale delle spiagge italiane ...,Le spiagge di Anzio sono state inoltre più volte premiate con la Bandiera Blu da parte della Fondazione per l’educazione ambientale (FEE Italia).. Non sono solo le famiglie a prediligere questa meravigliosa località balneare laziale: sono molti infatti gli amanti di sport come surf e kitesurf che scelgono Anzio come meta per le proprie vacanze estive.,Spiaggia di Anzio - Lazio - Portale delle spiagge italiane .... Le spiagge di Anzio sono state inoltre più volte premiate con la Bandiera Blu da parte della Fondazione per l’educazione ambientale (FEE Italia).. Non sono solo le famiglie a prediligere questa meravigliosa località balneare laziale: sono molti infatti gli amanti di sport come surf e kitesurf che scelgono Anzio come meta per le proprie vacanze estive.,8,NR,0,Spiaggia di Anzio - Lazio - Portale delle spiagge italiane .... Le spiagge di Anzio sono state inoltre più volte premiate con la Bandiera Blu da parte della Fondazione per l educazione ambientale FEE Italia.. Non sono solo le famiglie a prediligere questa meravigliosa località balneare laziale sono molti infatti gli amanti di sport come surf e kitesurf che scelgono Anzio come meta per le proprie vacanze estive.,99.96272325515747,0.03727837174665183,99.82965588569641,0.0816489802673459,0.012879660062026232,0.07581772515550256,64.58,50.67
Spiagge con la bandiera della pulizia,https://www.plavalaguna.com/it/istria/parenzo/spiagge,Spiagge a Parenzo - Plava Laguna,"La spiaggia dell'hotel Materada Plava Laguna. Questa spiaggia rocciosa e di ghiaia, situata nelle immediate vicinanze dell'hotel Materada non lontano da Parenzo, è stata premiata con la Bandiera Blu, riconoscimento che garantisce la cura delle spiagge e la pulizia del mare.","Spiagge a Parenzo - Plava Laguna. La spiaggia dell'hotel Materada Plava Laguna. Questa spiaggia rocciosa e di ghiaia, situata nelle immediate vicinanze dell'hotel Materada non lontano da Parenzo, è stata premiata con la Bandiera Blu, riconoscimento che garantisce la cura delle spiagge e la pulizia del mare.",9,NR,0,Spiagge a Parenzo - Plava Laguna. La spiaggia dell'hotel Materada Plava Laguna. Questa spiaggia rocciosa e di ghiaia situata nelle immediate vicinanze dell'hotel Materada non lontano da Parenzo è stata premiata con la Bandiera Blu riconoscimento che garantisce la cura delle spiagge e la pulizia del mare.,99.96746778488159,0.032533842022530735,99.85358715057373,0.09739820961840451,0.018538387666922063,0.030476442771032453,62.72,52.82
Spiagge con la bandiera della pulizia,https://siviaggia.it/notizie/tutte-le-bandiere-blu-2016-della-sicilia/146087/,Tutte le spiagge con le Bandiere Blu 2016 della Sicilia ...,1 giugno 2016 - Sono sei le spiagge della Sicilia che sono state insignite con la decorazione di Bandiera Blu 2016. Questo certificato di qualità viene consegnato dalla Fondazione per l ...,Tutte le spiagge con le Bandiere Blu 2016 della Sicilia .... 1 giugno 2016 - Sono sei le spiagge della Sicilia che sono state insignite con la decorazione di Bandiera Blu 2016. Questo certificato di qualità viene consegnato dalla Fondazione per l ...,10,NR,0,Tutte le spiagge con le Bandiere Blu 2016 della Sicilia .... 1 giugno 2016 - Sono sei le spiagge della Sicilia che sono state insignite con la decorazione di Bandiera Blu 2016. Questo certificato di qualità viene consegnato dalla Fondazione per l ...,99.9697208404541,0.030276866164058447,99.90611672401428,0.033281397190876305,0.028956911410205066,0.03164933295920491,81.17,63.13
